Name,City,Country Code,Days,Start,End
crave mad for chicken boston,Boston,US,0,1130,1500
crave mad for chicken boston,Boston,US,0,1700,2230
crave mad for chicken boston,Boston,US,1,1130,1500
crave mad for chicken boston,Boston,US,1,1700,2230
crave mad for chicken boston,Boston,US,2,1130,1500
crave mad for chicken boston,Boston,US,2,1700,2230
crave mad for chicken boston,Boston,US,3,1130,1500
crave mad for chicken boston,Boston,US,3,1700,2230
crave mad for chicken boston,Boston,US,4,1130,1300
crave mad for chicken boston,Boston,US,5,1130,1300
crave mad for chicken boston,Boston,US,6,1200,2130
